,policy_id,insured_occupation_pred_0,insured_occupation_pred_1,insured_hobbies_pred_0,insured_hobbies_pred_1,auto_make_pred_0,auto_make_pred_1,auto_model_pred_0,auto_model_pred_1,insured_education_level_pred_0,insured_education_level_pred_1,incident_state_pred_0,incident_state_pred_1,incident_city_pred_0,incident_city_pred_1,customer_months_log,policy_annual_premium_log,insured_zip_log,capital-gains_log,capital-loss_log,incident_hour_of_the_day_log,number_of_vehicles_involved_log,property_claim_log,vehicle_claim_log,total_claim_amount_log,detla_time_log,auto_year_log,policy_state_A,policy_state_B,policy_state_C,policy_state_nan,policy_csl_100/300,policy_csl_250/500,policy_csl_500/1000,policy_csl_nan,insured_sex_FEMALE,insured_sex_MALE,insured_sex_nan,insured_relationship_husband,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,insured_relationship_nan,incident_type_Multi-vehicle Collision,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,incident_type_nan,collision_type_?,collision_type_Front Collision,collision_type_Rear Collision,collision_type_Side Collision,collision_type_nan,incident_severity_Major Damage,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,incident_severity_nan,authorities_contacted_Ambulance,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,authorities_contacted_nan,property_damage_?,property_damage_NO,property_damage_YES,property_damage_nan,police_report_available_?,police_report_available_NO,police_report_available_YES,police_report_available_nan,picked_month_12月,picked_month_1月,picked_month_2月,picked_month_3月,picked_month_nan,policy_deductable_box_A,policy_deductable_box_B,policy_deductable_box_C,policy_deductable_box_nan,bodily_injuries_box_A,bodily_injuries_box_B,bodily_injuries_box_C,bodily_injuries_box_nan
611,111735,0.6666666666666666,0.33333333333333326,0.07692307694821683,0.9230769230517831,0.7674418604651163,0.23255813953488372,0.7499999998912145,0.2500000001087856,0.7473684210526316,0.25263157894736843,0.6923076923076923,0.3076923076923077,0.7125,0.2875,4.174541104216377,7.277537940216899,13.338561279445175,11.03709706463456,10.398184099250237,3.9122229854308124,3.932021691934835,9.182970202928752,10.460528886549914,10.88143785283761,9.097396732529507,7.6294947754686815,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
612,259279,0.7777777777777778,0.2222222222222222,0.31818181905713927,0.6818181809428607,0.7037037037042475,0.29629629629575255,0.6000479071614951,0.3999520928385048,0.6708860759493671,0.3291139240506329,0.8292682926829268,0.17073170731707318,0.8307692307692308,0.16923076923076924,5.591024293247564,6.967155622263585,12.969734229460139,10.573801272461198,10.790123083522538,4.043226691043491,3.932021691934835,8.855949959364573,10.751885022416868,11.060478963380207,8.692323956324609,7.623157958440497,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
613,459498,0.8571428571428571,0.14285714285714285,0.8064516129032095,0.19354838709679037,0.8333333333333331,0.16666666666666682,0.6667360800910019,0.333263919908998,0.7101449275362319,0.2898550724637681,0.75,0.25,0.7252747252747253,0.27472527472527475,5.820112603502614,7.3320944788555975,13.064583850713722,10.729831913627956,3.9122229854308124,4.204841861985079,3.932021691934835,8.67505298397229,9.888374422340164,10.244272262776027,7.757055419182833,7.63143651422567,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
614,906960,0.7441860465116279,0.2558139534883721,0.724137931034518,0.27586206896548204,0.7741935483870888,0.2258064516129112,0.6667360800910019,0.333263919908998,0.7926829268292683,0.2073170731707317,0.75,0.25,0.7241379310344828,0.27586206896551724,5.916229016422076,7.188125686238526,12.984188098612504,3.9122229854308124,10.857382499426476,4.143293443953964,3.932021691934835,9.398976118915158,10.689897591294294,11.091483554754701,7.215982350163047,7.625599950169337,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
615,486180,0.8157894736842105,0.1842105263157895,0.7272727272727278,0.27272727272727215,0.7777777777777778,0.2222222222222222,0.8461521209520289,0.15384787904797112,0.6708860759493671,0.3291139240506329,0.8292682926829268,0.17073170731707318,0.7303370786516854,0.2696629213483146,4.67292228803891,7.1514933008646215,13.03811619831532,3.9122229854308124,3.9122229854308124,4.077706921069077,3.932021691934835,6.413475350475609,7.586808606143638,8.093770812294162,7.3125601691944215,7.6246238689599775,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
616,207320,0.5909090909090909,0.4090909090909091,0.7499999999999635,0.25000000000003647,0.6818181818181818,0.3181818181818182,0.6666666666879197,0.33333333331208026,0.7228915662650602,0.27710843373493976,0.6923076923076923,0.3076923076923077,0.7252747252747253,0.27472527472527475,6.2186200398120475,7.063878298182974,13.324351947724168,3.9122229854308124,10.790370276798656,4.262820712194002,3.9704805749997147,9.793896433817059,11.270803074453234,11.70119604120565,8.663371029583406,7.628522490376457,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
617,789386,0.8,0.2,0.7142857144457941,0.2857142855542058,0.8222222222222222,0.17777777777777778,0.928570287510431,0.07142971248956898,0.7926829268292683,0.2073170731707317,0.673469387755102,0.32653061224489793,0.7125,0.2875,5.789990751469419,7.242783616539777,13.041279149203206,3.9122229854308124,10.581825871172162,4.262820712194002,3.932021691934835,8.633910770786713,10.75068562223012,10.994470981982767,7.845028334194251,7.630466116140776,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
618,355898,0.7441860465116279,0.2558139534883721,0.7272727272727278,0.27272727272727215,0.7441860465116279,0.2558139534883721,0.7692303287537096,0.23076967124629053,0.6708860759493671,0.3291139240506329,0.673469387755102,0.32653061224489793,0.7241379310344828,0.27586206896551724,5.327924711300694,7.221989210164271,13.272669550864048,3.9122229854308124,3.9122229854308124,4.060615409477973,3.932021691934835,6.236389159483849,8.168205765502801,8.387542260053806,8.255831024681054,7.625112028656468,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
619,587139,0.75,0.25,0.8064516129032095,0.19354838709679037,0.7391304347826086,0.2608695652173913,0.5833405753742931,0.41665942462570704,0.8214285714285714,0.17857142857142858,0.75,0.25,0.8307692307692308,0.16923076923076924,5.730132249978983,7.076315920526055,13.371882432745107,10.69482734560605,10.395742096340108,4.077706921069077,3.932021691934835,6.553947648938597,7.913890371156527,8.290295100631456,9.062305452702837,7.632405971550957,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
620,246011,0.735294117647059,0.2647058823529411,0.9354838709676929,0.06451612903230707,0.6486486486486487,0.3513513513513513,0.6000479071614951,0.3999520928385048,0.7205882352941176,0.27941176470588236,0.6923076923076923,0.3076923076923077,0.75,0.25,5.081466474856847,7.1288246807345725,13.056306926126828,3.9122229854308124,3.9122229854308124,3.932021691934835,3.932021691934835,9.160625830701846,10.566046909093192,10.885154142383499,7.307209021650363,7.62364683408516,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
621,99364,0.75,0.25,0.8,0.2,0.7441860465116279,0.2558139534883721,0.7272746503050804,0.2727253496949197,0.7205882352941176,0.27941176470588236,0.6923076923076923,0.3076923076923077,0.7241379310344828,0.27586206896551724,5.749424832534902,7.207682077850355,13.080419941804019,3.9122229854308124,3.9122229854308124,4.234251421632511,3.9704805749997147,8.776322999896829,10.889994593858379,11.052856483286362,8.025846613187731,7.627062287927675,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
622,767554,0.717948717948718,0.282051282051282,0.8499999983682165,0.1500000016317835,0.7857142857142857,0.21428571428571427,0.5557261968903798,0.44427380310962017,0.7926829268292683,0.2073170731707317,0.75,0.25,0.7303370786516854,0.2696629213483146,5.587286110882417,7.0228502606118255,13.016476078576165,3.9122229854308124,3.9122229854308124,4.127295662361787,3.932021691934835,9.682903847019178,11.110595586888,11.41883465143659,8.78232439360928,7.6280359930985435,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
623,501544,0.75,0.25,0.7142857144457941,0.2857142855542058,0.6486486486486487,0.3513513513513513,0.6000479071614951,0.3999520928385048,0.7926829268292683,0.2073170731707317,0.8292682926829268,0.17073170731707318,0.7303370786516854,0.2696629213483146,4.330864910577949,6.750727129874788,13.001701975724142,3.9122229854308124,10.917739673922963,3.9122229854308124,3.932021691934835,8.486736045785074,10.495819704375304,10.834588273123611,9.049938024466973,7.63289034799842,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
624,621752,0.75,0.25,0.8064516129032095,0.19354838709679037,0.7777777777777778,0.2222222222222222,0.8124999420900123,0.18750005790998764,0.7926829268292683,0.2073170731707317,0.765625,0.234375,0.7241379310344828,0.27586206896551724,5.081466474856847,6.881031354674352,13.063795285729418,11.004929334410162,10.908338644439352,4.262820712194002,3.9704805749997147,9.077267160085121,10.420494333528616,10.85838361594744,8.133296797213626,7.631921360369247,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
625,240538,0.8571428571428571,0.14285714285714285,0.31818181905713927,0.6818181809428607,0.7037037037042475,0.29629629629575255,0.6000479071614951,0.3999520928385048,0.7101449275362319,0.2898550724637681,0.75,0.25,0.7241379310344828,0.27586206896551724,6.226556431938032,7.2436559237043925,13.09299225814923,3.9122229854308124,3.9122229854308124,4.219654753187547,3.932021691934835,9.178334608365086,10.715417491085738,11.013863872841975,8.769664061871167,7.626087633730899,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
626,547695,0.7441860465116279,0.2558139534883721,0.9354838709676929,0.06451612903230707,0.6666666666666667,0.3333333333333332,0.6500000014142124,0.3499999985857876,0.7228915662650602,0.27710843373493976,0.6923076923076923,0.3076923076923077,0.7303370786516854,0.2696629213483146,5.971287349669164,7.061908815948171,12.93131669113138,3.9122229854308124,3.9122229854308124,4.007514986887367,3.932021691934835,9.355739439343074,10.700251454227601,11.025442111598514,8.164228498831658,7.629980563742562,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
627,1013757,0.5909090909090909,0.4090909090909091,0.7142857144457941,0.2857142855542058,0.6842105263157896,0.3157894736842105,0.7777459632916242,0.2222540367083759,0.7101449275362319,0.2898550724637681,0.6923076923076923,0.3076923076923077,0.7252747252747253,0.27472527472527475,5.717060595602044,7.034176453811514,12.970856556167487,3.9122229854308124,3.9122229854308124,4.248638088989106,3.9704805749997147,8.747988989465362,10.837618399002249,11.13563971295948,7.544866356851773,7.625112028656468,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
628,548132,0.8,0.2,0.9354838709676929,0.06451612903230707,0.7391304347826086,0.2608695652173913,0.9473684125859924,0.05263158741400761,0.8214285714285714,0.17857142857142858,0.765625,0.234375,0.7241379310344828,0.27586206896551724,5.811170932648264,7.221448606428244,12.977409302205755,3.9122229854308124,3.9122229854308124,4.143293443953964,3.932021691934835,9.71020676211772,11.173248237849496,11.466190292857506,8.88944754367709,7.62364683408516,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
629,861336,0.735294117647059,0.2647058823529411,0.7777777777772928,0.2222222222227072,0.7777777777777778,0.2222222222222222,0.6875000460310158,0.3124999539689842,0.7473684210526316,0.25263157894736843,0.6923076923076923,0.3076923076923077,0.7252747252747253,0.27472527472527475,5.703815807433991,7.060012739228212,13.04379626883208,11.14029548511036,10.914397498279891,4.219654753187547,3.932021691934835,8.633198648114858,10.594357391922031,10.879254199657055,8.11372907997824,7.626087633730899,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
630,417008,0.7777777777777778,0.2222222222222222,0.5555555766335701,0.4444444233664299,0.6666666666666667,0.3333333333333332,0.6500000014142124,0.3499999985857876,0.8214285714285714,0.17857142857142858,0.5625001499720192,0.43749985002798075,0.8307692307692308,0.16923076923076924,5.958450532489222,7.315451230241661,13.357215728400321,3.9122229854308124,10.977704855152027,3.932021691934835,3.9704805749997147,8.722418770355963,10.75468515617329,11.068979525928416,7.850497076461527,7.632405971550957,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
631,264520,0.5909090909090909,0.4090909090909091,0.724137931034518,0.27586206896548204,0.6842105263157896,0.3157894736842105,0.7777459632916242,0.2222540367083759,0.7228915662650602,0.27710843373493976,0.6923076923076923,0.3076923076923077,0.7303370786516854,0.2696629213483146,5.697127042989359,7.001445966297956,13.02561017894921,11.14879436428134,10.62810941730972,4.189806245700679,3.932021691934835,8.782017504404614,10.942296933771381,11.267229637036579,8.228446552514619,7.629980563742562,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
632,702083,0.8157894736842105,0.1842105263157895,0.7272727272727278,0.27272727272727215,0.6666666666666667,0.3333333333333332,0.6500000014142124,0.3499999985857876,0.8214285714285714,0.17857142857142858,0.6923076923076923,0.3076923076923077,0.7125,0.2875,5.609508424550726,7.382789981129715,13.09303962813567,10.992706023802063,11.04476030470426,4.219654753187547,3.932021691934835,8.874729164562908,10.738980508411059,11.115830380281007,8.845634696431315,7.627062287927675,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
633,942479,0.6666666666666666,0.33333333333333326,0.724137931034518,0.27586206896548204,0.7674418604651163,0.23255813953488372,0.7499999998912145,0.2500000001087856,0.7473684210526316,0.25263157894736843,0.75,0.25,0.7125,0.2875,5.796088145440227,7.316873705588204,12.982508053669267,3.9122229854308124,10.706228998772817,4.077706921069077,3.932021691934835,6.752282058316496,8.545199332592516,8.840002514068267,8.407603746428375,7.627062287927675,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
634,774753,0.717948717948718,0.282051282051282,0.7777777777772928,0.2222222222227072,0.7441860465116279,0.2558139534883721,0.7272746503050804,0.2727253496949197,0.7101449275362319,0.2898550724637681,0.8292682926829268,0.17073170731707318,0.8307692307692308,0.16923076923076924,5.934920650296115,7.4865908913639245,13.008190838553052,10.750942757686852,10.637440967492138,4.143293443953964,3.9704805749997147,9.10475872075858,10.639407064472346,10.90538719507027,6.552522152268076,7.623157958440497,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
635,989411,0.7647058823529409,0.2352941176470591,0.8499999983682165,0.1500000016317835,0.6842105263157896,0.3157894736842105,0.7272746503050804,0.2727253496949197,0.8214285714285714,0.17857142857142858,0.8292682926829268,0.17073170731707318,0.7252747252747253,0.27472527472527475,5.76522245025589,7.240807387914358,13.025350170271828,3.9122229854308124,9.01201259639916,4.077706921069077,3.9704805749997147,9.731987827915841,10.964986412832607,11.498116450808446,6.028302616325927,7.629008751089852,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
636,376059,0.5909090909090909,0.4090909090909091,0.7777777777772928,0.2222222222227072,0.6666666666666667,0.3333333333333332,0.6500000014142124,0.3499999985857876,0.7205882352941176,0.27941176470588236,0.8292682926829268,0.17073170731707318,0.75,0.25,5.902660655432488,7.325386083989173,13.371293202555563,11.16618684895777,3.9122229854308124,4.174541104216377,3.9891692146047997,9.658610147808462,10.775826605867495,11.219654604294822,7.262635613572374,7.626575079573133,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
637,813475,0.6666666666666666,0.33333333333333326,0.724137931034518,0.27586206896548204,0.7446808510638298,0.2553191489361702,0.6111111259371722,0.38888887406282785,0.8214285714285714,0.17857142857142858,0.6923076923076923,0.3076923076923077,0.7125,0.2875,5.170540811605878,6.956354948818199,13.075255019206077,11.132806560693188,3.9122229854308124,4.007514986887367,3.932021691934835,8.908154966134457,10.916542134396678,11.193133476284357,6.388578212127087,7.627062287927675,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
638,745387,0.735294117647059,0.2647058823529411,0.7272727272727278,0.27272727272727215,0.6818181818181818,0.3181818181818182,0.7000000006527134,0.2999999993472866,0.7473684210526316,0.25263157894736843,0.7647058756693631,0.2352941243306369,0.75,0.25,4.343935283551159,7.252889888682002,13.024565327415827,3.9122229854308124,10.40734928459699,4.094511215001422,3.9704805749997147,9.304195857862542,10.528944851634513,10.875137491759624,8.873609501912224,7.63289034799842,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
639,614170,0.75,0.25,0.724137931034518,0.27586206896548204,0.6666666666666667,0.3333333333333332,0.6500000014142124,0.3499999985857876,0.7101449275362319,0.2898550724637681,0.75,0.25,0.75,0.25,5.420579246080992,7.222332414896562,13.030912363431103,10.920962270497963,10.93983446784085,4.262820712194002,3.9704805749997147,9.333355032122418,10.655587605376438,11.0657787742518,8.155077760545032,7.63143651422567,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
640,102357,0.717948717948718,0.282051282051282,0.8064516129032095,0.19354838709679037,0.7446808510638298,0.2553191489361702,0.8235293870868792,0.17647061291312086,0.7205882352941176,0.27941176470588236,0.6923076923076923,0.3076923076923077,0.7125,0.2875,5.30831720112637,6.885898142626828,13.122575374931266,3.9122229854308124,3.9122229854308124,4.189806245700679,3.932021691934835,9.883030220967871,10.693943142382135,11.203761091359606,8.626766620279842,7.626087633730899,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
641,316450,0.7142857142858602,0.2857142857141397,0.8461521209520289,0.15384787904797112,0.7037037037042475,0.29629629629575255,0.6067751247396524,0.39322487526034766,0.7473684210526316,0.25263157894736843,0.5625001499720192,0.43749985002798075,0.7252747252747253,0.27472527472527475,5.641942531302295,7.0709959479633,13.013238028090127,11.09697068208911,3.9122229854308124,4.290596418067994,3.9704805749997147,8.188414086624768,10.4110882819155,10.661743638408659,8.96763293986358,7.624135470847207,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
642,126326,0.7142857142858602,0.2857142857141397,0.8461521209520289,0.15384787904797112,0.6818181818181818,0.3181818181818182,0.6666666666879197,0.33333333331208026,0.8214285714285714,0.17857142857142858,0.673469387755102,0.32653061224489793,0.75,0.25,4.605270180988424,7.474596330294708,13.276921419962408,11.225150188175057,3.9122229854308124,4.204841861985079,3.9704805749997147,8.559488020782565,10.440273570283797,10.837500513884695,8.3497232020949,7.628522490376457,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
643,1008461,0.72,0.28,0.724137931034518,0.27586206896548204,0.8333333333333331,0.16666666666666682,0.6667360800910019,0.333263919908998,0.6708860759493671,0.3291139240506329,0.8292682926829268,0.17073170731707318,0.7241379310344828,0.27586206896551724,5.971287349669164,7.005507928073834,12.965440548720542,11.437954151013429,3.9122229854308124,4.276804998260776,3.9891692146047997,9.287487506906897,10.768358876807637,11.148232894159332,9.052517457742118,7.630466116140776,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
644,462226,0.7441860465116279,0.2558139534883721,0.8,0.2,0.8333333333333331,0.16666666666666682,0.8888888888868608,0.11111111111313919,0.7473684210526316,0.25263157894736843,0.8292682926829268,0.17073170731707318,0.75,0.25,5.176206228153065,6.990698391795813,12.948398034008456,11.203134243244405,11.035953775079543,4.060615409477973,3.932021691934835,6.7627410675586965,7.96485436207644,8.30918699013094,8.918785476483807,7.631921360369247,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
645,522334,0.75,0.25,0.9090909090909033,0.09090909090909664,0.6666666666666667,0.3333333333333332,0.6500000014142124,0.3499999985857876,0.8214285714285714,0.17857142857142858,0.75,0.25,0.7241379310344828,0.27586206896551724,6.023471805742962,7.351132552160163,13.002644742183158,10.998878157148786,10.129467477536684,4.043226691043491,3.932021691934835,9.58891446945349,10.847471463964403,11.239185876128397,8.132415613080191,7.63143651422567,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
646,857426,0.6666666666666666,0.33333333333333326,0.9354838709676929,0.06451612903230707,0.7441860465116279,0.2558139534883721,0.7692303287537096,0.23076967124629053,0.7473684210526316,0.25263157894736843,0.8292682926829268,0.17073170731707318,0.75,0.25,5.6836137803656746,6.993143672980426,13.037926886185598,3.9122229854308124,3.9122229854308124,4.262820712194002,3.9704805749997147,7.652550441020729,9.474549856055294,9.895203837107617,8.841160422494196,7.623157958440497,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
647,96771,0.7647058823529409,0.2352941176470591,0.6969696969696986,0.30303030303030143,0.7441860465116279,0.2558139534883721,0.7272746503050804,0.2727253496949197,0.7228915662650602,0.27710843373493976,0.75,0.25,0.75,0.25,5.420579246080992,7.310128946842579,13.331618951662122,10.600427780388335,10.630504859277979,4.174541104216377,3.9704805749997147,8.937745250311687,10.14297717590122,10.638208684825628,6.970739467770804,7.625112028656468,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
648,544254,0.7441860465116279,0.2558139534883721,0.07692307694821683,0.9230769230517831,0.7037037037042475,0.29629629629575255,0.8333292259071174,0.16667077409288258,0.7205882352941176,0.27941176470588236,0.6923076923076923,0.3076923076923077,0.7303370786516854,0.2696629213483146,6.234430333369278,7.0761215792367915,13.30786322806712,10.539376578988112,10.917993513198013,4.127295662361787,3.9704805749997147,8.79224736653098,10.870794730478874,10.941642049220933,7.772756926986193,7.632405971550957,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
